0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
64.6564,132.861,0.747153,65.9101,149.786,0.750819,69.0443,167.337,0.749103,72.1785,183.635,0.776214,78.4469,199.306,0.715609,89.7301,213.724,0.753805,101.64,225.007,0.744849,116.057,234.409,0.817703,131.729,238.797,0.855431,146.773,234.409,0.773882,161.19,223.753,0.832914,171.846,212.47,0.826661,181.249,198.053,0.799475,186.891,181.128,0.749698,191.279,163.576,0.795033,192.532,147.905,0.783957,194.413,129.727,0.672965,74.059,112.802,0.791553,81.5811,103.399,0.87905,92.2375,99.0114,0.857145,106.028,99.0114,0.878314,116.684,103.399,0.865894,139.877,103.399,0.775523,151.787,97.1309,0.858771,166.205,97.1309,0.835275,176.861,102.772,0.848673,185.637,112.802,0.849233,129.848,126.592,0.809959,130.475,139.129,0.845525,130.475,153.547,0.882691,130.475,167.337,0.861217,116.684,174.859,0.849827,122.326,177.367,0.878527,131.102,177.994,0.899775,136.743,176.113,0.859837,144.892,173.606,0.896541,86.5959,128.473,0.941918,94.118,124.085,0.852606,102.267,124.712,0.859681,111.043,131.607,0.845638,101.64,132.861,0.944498,93.4911,132.861,0.8854,147.4,129.727,0.878749,155.549,123.458,0.912204,164.324,123.458,0.900375,171.22,127.846,0.953291,164.951,131.607,0.85079,156.175,132.234,0.936662,103.521,193.038,0.918735,113.55,191.157,0.809567,122.953,188.65,0.872554,131.102,189.904,0.91133,136.743,188.65,0.931219,146.773,189.904,0.910029,156.802,193.665,0.944347,146.773,206.828,0.819414,137.37,212.47,0.866726,131.102,213.097,0.973914,122.953,212.47,0.867139,112.923,206.201,0.820061,107.282,193.665,0.91189,122.953,193.665,0.877492,131.102,193.665,0.89985,136.743,193.038,0.861365,153.041,193.665,0.859972,137.37,203.067,0.875153,131.102,203.694,0.901028,122.953,203.067,0.875546,97.2522,127.846,0.857695,159.936,127.219,0.878679,3
62.1168,128.393,0.754344,62.7212,146.525,0.750366,65.7432,162.24,0.768153,68.7652,180.976,0.761207,75.4136,196.086,0.741134,86.2928,210.592,0.751728,97.7765,223.284,0.678687,111.678,232.955,0.774936,127.392,237.79,0.785439,142.502,234.163,0.783252,154.59,224.493,0.806522,167.887,210.592,0.787748,177.557,196.086,0.765655,183.601,180.372,0.783777,187.832,162.24,0.817144,190.854,145.921,0.724271,192.667,128.393,0.745288,72.3916,111.47,0.802796,81.4576,103.009,0.83755,91.7324,98.7777,0.903301,105.634,99.3821,0.921878,116.513,103.613,0.862532,140.085,103.613,0.791558,153.381,98.1733,0.829969,165.469,97.5689,0.799103,177.557,103.613,0.848656,183.601,113.283,0.87157,129.205,127.185,0.825632,129.205,141.69,0.829965,129.205,156.196,0.822122,128.601,169.493,0.826938,115.304,176.141,0.856439,120.744,176.745,0.931711,127.996,180.372,0.830387,135.249,176.745,0.933594,143.107,175.537,0.840244,86.2928,127.789,0.934463,92.3368,122.954,0.916175,102.007,123.558,0.901787,109.864,130.811,0.833496,100.798,132.624,0.952839,91.7324,132.02,0.907933,146.733,131.415,0.855389,154.59,123.558,0.921644,163.656,123.558,0.961968,169.7,128.393,0.897118,164.261,132.624,0.962932,154.59,132.624,0.956676,100.798,191.251,0.98104,111.073,190.647,0.923245,120.744,190.042,0.893284,127.996,190.647,0.91443,134.645,190.042,0.913614,144.315,191.251,0.938223,153.986,193.064,0.91258,144.315,206.361,0.850915,134.645,212.405,0.901908,126.788,213.614,0.873333,120.139,212.405,0.886096,109.864,205.757,0.864129,105.029,192.46,0.854503,120.744,193.064,0.851674,127.996,194.273,0.836692,134.645,193.669,0.828587,149.755,194.877,0.886548,134.645,204.548,0.86034,126.788,205.152,0.862111,120.139,204.548,0.860016,96.5676,126.58,0.80784,158.821,127.185,0.938255,3
61.3475,127.221,0.719483,61.3475,142.769,0.756422,63.8353,160.805,0.718833,65.701,177.597,0.791418,70.6765,195.011,0.730067,80.6274,208.694,0.726294,91.2002,221.754,0.754879,106.127,232.327,0.839322,121.053,237.303,0.832363,137.845,234.815,0.730089,153.393,226.108,0.732203,166.454,213.669,0.753023,177.027,199.987,0.724643,185.112,182.573,0.800233,188.222,166.403,0.729703,191.331,148.367,0.748009,194.441,131.574,0.678876,71.9204,109.185,0.782615,80.6274,101.1,0.823766,91.2002,96.7462,0.865752,105.505,97.3681,0.890346,116.699,102.344,0.834254,140.955,101.722,0.755616,154.637,97.3681,0.849103,167.076,97.3681,0.857659,178.893,103.587,0.81497,185.112,114.16,0.833798,128.516,127.221,0.810802,127.272,142.147,0.838601,126.65,157.074,0.861312,126.028,171.378,0.906569,111.102,176.975,0.903173,117.943,178.841,0.841315,126.028,181.951,0.918018,134.114,178.219,0.846657,140.955,176.975,0.902677,85.6029,126.599,0.914694,91.8222,122.245,0.898589,101.773,122.867,0.909844,109.858,130.952,0.841521,100.529,132.196,0.948721,91.2002,130.952,0.899945,145.93,132.196,0.963957,154.637,125.355,0.862443,164.588,124.733,0.860416,170.807,129.087,0.893357,164.588,132.818,0.927603,155.259,132.818,0.96908,99.2854,193.146,0.863557,109.236,192.524,0.850604,118.565,192.524,0.857276,125.406,193.768,0.910827,131.004,192.524,0.934408,140.955,195.011,0.88487,150.284,197.499,0.941286,140.333,208.072,0.841214,131.004,212.425,0.918693,123.541,213.047,0.876745,116.078,212.425,0.958068,106.127,206.828,0.870309,102.395,196.255,0.849804,117.321,196.877,0.873273,124.785,197.499,0.902156,131.004,197.499,0.900701,146.552,198.121,0.86671,130.382,204.962,0.847122,124.785,205.584,0.826722,116.699,203.097,0.822913,96.1757,125.977,0.800467,159.613,127.843,0.89852,3
63.3341,126.053,0.681333,63.3341,141.769,0.763365,66.3563,157.484,0.781559,67.5652,175.618,0.813449,72.4007,190.729,0.806533,82.0717,204.631,0.787495,92.9517,216.72,0.704305,105.645,228.204,0.829716,120.756,233.644,0.868423,135.262,231.226,0.769186,149.769,223.368,0.755615,163.671,210.675,0.76145,173.947,197.377,0.769784,182.409,181.058,0.821889,186.64,164.738,0.754751,190.267,147.209,0.764076,192.684,130.889,0.696919,73.0051,106.107,0.65702,82.0717,98.8537,0.781311,92.9517,95.8315,0.767633,105.645,98.2492,0.870497,117.129,103.085,0.818054,140.098,103.085,0.794725,154.0,98.2492,0.89838,167.298,98.8537,0.857485,178.178,104.898,0.837207,184.222,114.569,0.816027,128.009,127.262,0.783102,125.591,141.164,0.848217,124.987,155.671,0.870225,124.383,170.178,0.848217,111.085,175.618,0.904832,116.525,177.431,0.862737,124.383,180.453,0.8662,130.427,178.035,0.860383,138.285,176.222,0.831467,86.3028,123.636,0.90499,92.9517,119.405,0.846652,102.018,121.822,0.88517,109.876,128.471,0.866905,100.809,129.68,0.887437,91.7428,128.471,0.938891,145.538,132.098,0.92917,154.0,125.449,0.883682,163.671,125.449,0.884547,169.716,130.889,0.856799,163.671,133.307,0.90038,154.605,133.307,0.943192,100.205,191.333,0.881766,109.272,191.333,0.831124,116.525,190.729,0.913146,122.569,193.751,0.856885,129.218,191.937,0.877549,137.68,194.96,0.84928,147.351,195.564,0.870108,136.471,205.84,0.807465,128.009,210.071,0.854504,120.756,210.071,0.954562,115.316,209.466,0.93479,106.249,204.631,0.866711,103.227,194.355,0.827967,115.92,195.564,0.926357,121.965,196.773,0.869936,129.218,196.169,0.856839,144.329,196.169,0.81896,128.614,200.4,0.834356,121.965,201.004,0.857649,115.92,200.4,0.88229,97.1827,123.031,0.830651,158.836,127.867,0.935027,3
62.7854,127.365,0.729287,63.4021,143.4,0.770346,67.1024,161.285,0.782688,72.0361,177.319,0.849711,76.9698,192.737,0.840685,86.8372,206.921,0.754472,97.3213,217.406,0.734955,111.506,227.273,0.832045,126.924,231.59,0.803589,142.341,227.89,0.754712,156.526,218.639,0.750265,169.477,206.921,0.744131,179.344,193.354,0.768282,186.128,177.936,0.866472,189.828,160.668,0.776039,192.912,143.4,0.755198,195.379,126.749,0.687655,72.0361,111.948,0.847141,80.6701,103.314,0.865083,92.3876,100.23,0.887355,104.722,103.314,0.871172,116.439,108.247,0.894996,141.108,107.014,0.787575,151.592,100.23,0.841787,165.776,98.9966,0.902561,176.261,103.314,0.887684,185.511,110.097,0.879473,130.007,127.982,0.854251,130.007,142.783,0.849944,128.774,157.584,0.828414,128.157,172.385,0.847645,116.439,177.936,0.89906,121.99,181.019,0.902581,127.54,182.253,0.891919,135.558,181.019,0.849691,141.108,177.936,0.870682,86.2205,127.982,0.902968,92.3876,123.048,0.933319,102.255,123.665,0.932663,110.889,132.299,0.836926,101.638,132.916,0.955959,91.7709,132.916,0.949333,148.509,131.682,0.845319,155.909,123.665,0.953124,165.776,123.048,0.947676,171.944,127.982,0.892923,166.393,132.916,0.957232,156.526,132.916,0.957768,105.955,197.054,0.909204,114.589,195.821,0.821365,121.99,193.97,0.871187,127.54,197.054,0.914782,133.091,195.204,0.819524,141.725,197.054,0.907607,150.975,198.287,0.900797,141.725,206.921,0.918069,133.091,210.622,0.810025,126.924,211.238,0.895125,121.373,208.772,0.867449,112.739,205.688,0.8416,109.039,197.671,0.853774,121.99,199.521,0.855877,126.924,201.371,0.93726,133.091,201.371,0.831481,146.658,199.521,0.822099,133.091,201.988,0.846975,126.924,201.988,0.9509,121.373,201.371,0.898283,97.3213,127.365,0.836157,160.843,127.365,0.898421,4
62.1425,128.128,0.6832,64.159,144.765,0.74263,66.6797,160.897,0.750565,70.7128,177.03,0.709672,77.7708,193.162,0.65141,86.8453,205.765,0.605158,97.9363,218.369,0.276962,110.036,218.369,0.0452013,119.11,218.369,0.0410442,146.334,218.369,0.150256,158.433,214.336,0.361725,170.532,204.757,0.58628,179.103,193.162,0.699425,186.665,177.03,0.754907,190.194,160.393,0.735653,194.227,143.252,0.682444,195.235,125.103,0.647069,72.7294,110.987,0.773806,81.8039,103.425,0.830878,93.9032,100.401,0.89869,106.003,103.93,0.905148,117.598,108.467,0.812699,139.78,107.963,0.76795,150.871,100.905,0.843873,163.978,99.3923,0.826252,176.078,101.913,0.83136,185.656,109.475,0.79341,130.201,128.128,0.762419,130.201,142.244,0.751129,130.201,156.864,0.779777,129.697,172.492,0.827621,116.589,179.046,0.787414,122.135,180.559,0.962241,129.193,181.567,0.857027,135.243,180.559,0.87808,142.3,178.542,0.815186,85.3329,127.624,0.851352,93.3991,122.583,0.840223,102.474,123.591,0.884127,110.036,132.161,0.868674,101.969,132.665,0.907349,91.3825,132.161,0.920506,147.342,132.161,0.853773,154.904,124.095,0.860838,165.491,122.079,0.837458,172.045,127.12,0.8167,166.499,132.161,0.937392,156.921,132.665,0.878182,105.498,196.691,0.864465,114.573,195.683,0.842506,122.639,193.666,0.917515,127.68,196.691,0.879366,134.234,194.674,0.835724,142.3,196.691,0.846122,150.871,197.699,0.795262,142.3,207.278,0.734998,133.73,210.303,0.741695,127.176,210.303,0.75692,122.135,209.294,0.774455,114.069,204.757,0.853733,109.531,197.195,0.824028,122.135,200.22,0.864882,127.176,200.724,0.91737,134.234,200.724,0.88086,147.342,198.708,0.769893,134.234,200.724,0.878583,127.176,201.228,0.909954,122.135,200.22,0.902934,97.9363,125.608,0.786832,159.441,125.608,0.804151,4
63.6416,128.559,0.726148,64.2553,145.741,0.760626,67.9371,161.695,0.80082,72.8463,179.491,0.807771,78.369,194.832,0.824592,87.5736,207.105,0.763903,99.2328,218.764,0.716851,112.733,227.355,0.789695,128.074,230.423,0.791363,142.801,228.582,0.747579,156.301,219.378,0.786397,168.574,207.719,0.71792,179.006,194.218,0.765773,185.143,177.65,0.774717,188.211,160.468,0.808727,191.279,143.9,0.760459,194.347,126.104,0.736539,73.4599,111.99,0.868644,82.0509,103.399,0.820951,93.0964,101.559,0.922443,106.597,102.786,0.865151,117.642,107.695,0.836468,140.96,107.081,0.794185,152.006,101.559,0.878188,164.892,99.7177,0.825452,176.552,102.786,0.891776,185.143,111.99,0.906696,129.915,127.332,0.790834,129.301,141.445,0.814324,128.688,156.173,0.842743,128.688,170.286,0.863662,117.642,177.036,0.870949,122.551,180.105,0.925437,128.688,180.718,0.880917,136.051,180.105,0.882716,141.574,177.036,0.847783,86.96,127.332,0.878243,93.0964,122.422,0.933677,102.915,123.65,0.887055,110.278,131.627,0.867092,102.301,132.854,0.902807,92.4828,132.241,0.964737,147.097,131.013,0.954656,154.461,123.036,0.845526,164.279,121.809,0.868635,171.029,127.332,0.893854,165.506,131.627,0.921704,156.301,132.241,0.952626,107.21,196.059,0.883176,116.415,194.832,0.883211,122.551,193.605,0.853182,128.074,195.446,0.903511,134.21,194.218,0.828289,142.188,195.446,0.916542,151.392,198.514,0.896294,142.188,205.878,0.845538,134.824,209.559,0.849209,128.074,210.173,0.933769,121.938,209.559,0.952679,113.96,205.264,0.861469,111.506,197.9,0.801117,122.551,199.741,0.923777,128.074,200.355,0.925005,134.824,199.741,0.854163,147.71,199.128,0.859519,134.21,200.355,0.846661,128.074,200.355,0.922153,122.551,199.741,0.951755,98.0055,126.718,0.882516,158.756,126.104,0.865677,4
61.2697,126.521,0.743791,61.878,142.339,0.748836,65.5282,160.59,0.820646,68.57,176.407,0.761727,74.6536,191.616,0.761634,84.9957,205.0,0.799429,95.9462,216.559,0.71436,109.33,225.076,0.827239,124.539,229.334,0.815079,140.356,227.509,0.724991,153.132,218.384,0.770464,164.691,206.825,0.738096,175.033,194.049,0.744012,182.333,177.624,0.769173,186.592,161.198,0.820016,190.85,144.772,0.722066,192.675,127.13,0.745726,74.6536,111.312,0.833046,83.779,105.229,0.799515,94.7295,102.795,0.89498,106.288,103.404,0.814846,119.672,106.445,0.829276,138.531,103.404,0.811853,151.307,101.579,0.811751,163.474,102.187,0.936389,175.033,105.229,0.819212,182.942,112.529,0.903869,128.798,127.13,0.875586,128.798,141.73,0.912759,128.189,156.331,0.877835,128.189,170.323,0.878367,114.805,176.407,0.880442,120.281,179.449,0.883113,127.581,180.057,0.878623,133.664,179.449,0.898347,139.748,176.407,0.829681,85.6041,127.13,0.960085,94.1211,122.263,0.900631,103.246,122.871,0.864555,109.33,130.78,0.887075,100.813,131.997,0.932672,92.9044,131.388,0.899405,146.44,131.388,0.90606,153.74,124.088,0.903347,162.866,124.088,0.888891,169.558,128.346,0.831603,163.474,131.997,0.930585,153.74,131.997,0.970243,104.463,196.483,0.870083,113.589,194.658,0.872664,120.281,191.616,0.838227,126.364,194.658,0.886164,133.056,192.224,0.831278,139.14,194.658,0.895928,148.265,198.916,0.909706,139.748,205.608,0.839285,133.056,209.867,0.865367,125.756,209.867,0.900826,119.672,209.258,0.942453,111.155,205.0,0.850655,108.113,197.699,0.799691,119.672,198.916,0.872876,125.756,199.525,0.897942,133.056,199.525,0.869202,144.007,199.525,0.881795,133.056,199.525,0.859475,126.364,200.133,0.890548,119.672,199.525,0.901804,98.3796,126.521,0.797463,157.999,127.13,0.957988,5
60.3888,126.647,0.739182,61.0085,143.999,0.726029,64.107,160.731,0.816223,67.2056,176.843,0.745607,74.0223,192.336,0.743924,83.3179,205.97,0.766636,95.0923,217.124,0.734412,109.346,226.42,0.826493,124.838,230.138,0.829421,140.331,227.04,0.736876,153.964,219.603,0.754322,164.499,207.209,0.763066,174.415,194.195,0.74509,181.851,178.083,0.736345,185.569,161.351,0.798375,189.288,145.858,0.785656,192.386,127.267,0.687371,74.0223,111.774,0.847669,82.0785,106.197,0.827153,94.4726,101.859,0.88641,106.247,101.859,0.840198,119.881,102.479,0.837954,139.091,101.239,0.811832,152.105,100.62,0.781918,163.88,101.859,0.921518,174.415,106.197,0.898633,183.71,113.014,0.858388,129.176,129.126,0.821187,129.176,142.76,0.892344,129.176,156.393,0.895844,129.176,171.266,0.904715,114.923,178.702,0.843099,121.12,180.562,0.892219,128.556,181.181,0.875104,134.753,180.562,0.956871,140.331,178.702,0.812351,85.7967,127.267,0.89687,94.4726,122.929,0.896296,103.768,123.549,0.861374,109.965,130.985,0.927489,101.909,131.605,0.883499,93.8529,131.605,0.931961,147.148,130.985,0.91126,153.964,125.408,0.918335,163.88,124.788,0.88154,169.457,129.126,0.875962,163.88,131.605,0.914838,154.584,132.225,0.952165,104.388,198.533,0.855507,114.303,196.054,0.884882,121.74,194.195,0.798811,128.556,196.054,0.890271,134.134,194.815,0.893189,140.331,196.054,0.846756,149.626,199.772,0.904446,140.951,205.97,0.849069,134.134,210.307,0.893558,127.317,210.927,0.875681,119.881,210.307,0.893569,112.444,205.97,0.842681,108.726,199.772,0.808488,120.5,200.392,0.870008,127.937,201.012,0.900416,134.134,200.392,0.916257,145.908,200.392,0.834891,134.134,201.012,0.91311,127.937,201.012,0.895725,120.5,200.392,0.884895,99.4302,126.647,0.830144,158.922,126.647,0.95523,5
61.2145,128.188,0.774977,61.8352,144.947,0.746333,63.6972,162.326,0.761625,66.8006,177.843,0.782669,72.3867,193.98,0.749565,82.3176,207.635,0.761586,95.9725,220.049,0.750449,110.248,228.117,0.788803,126.386,231.842,0.846945,141.903,228.738,0.748826,155.558,221.29,0.79,166.73,209.497,0.737619,177.281,196.463,0.739221,184.109,180.325,0.727957,187.212,162.946,0.7761,190.936,147.429,0.812886,193.419,129.43,0.667181,75.4901,112.671,0.837294,83.5589,105.223,0.78499,95.9725,102.12,0.870309,107.145,101.499,0.811441,121.42,102.74,0.863752,141.282,99.637,0.770295,154.937,98.3957,0.838046,166.109,99.637,0.865215,176.661,104.602,0.832985,185.35,113.292,0.918033,131.351,128.188,0.908129,130.73,142.464,0.933122,130.73,157.36,0.912066,130.73,171.636,0.903735,116.455,177.843,0.906458,122.041,180.325,0.862149,130.11,182.187,0.899906,136.317,180.946,0.907294,141.903,177.843,0.871369,86.6623,128.188,0.960662,95.3518,123.223,0.914867,104.662,123.223,0.868737,111.489,131.292,0.879939,102.179,132.533,0.899112,94.1104,132.533,0.907513,148.109,131.912,0.893021,155.558,123.843,0.920437,165.488,123.843,0.895931,171.075,129.43,0.873899,165.488,133.154,0.940301,156.178,133.154,0.993627,105.283,197.084,0.89513,115.214,195.842,0.825695,122.662,193.359,0.832281,128.868,197.084,0.874888,135.075,195.222,0.843848,141.903,197.084,0.880738,151.213,197.704,0.918153,141.903,206.394,0.839362,134.455,207.635,0.824935,127.006,208.256,0.8672,121.42,207.635,0.938945,113.351,203.911,0.810376,109.007,197.704,0.854324,122.041,198.325,0.889642,128.248,199.566,0.842733,134.455,198.946,0.813972,148.109,198.325,0.81941,135.075,201.428,0.835411,128.248,201.428,0.873193,121.42,200.187,0.859534,99.6965,126.947,0.780713,159.902,127.568,0.939085,5
62.22,129.003,0.673781,60.975,146.434,0.761102,63.465,163.241,0.747538,64.7101,181.294,0.809017,69.6902,196.857,0.792673,79.6503,211.797,0.824534,92.1005,222.38,0.736769,106.418,231.718,0.793032,122.604,236.075,0.809278,138.789,234.83,0.768503,153.729,225.492,0.767711,166.179,215.532,0.734229,176.139,201.215,0.785899,182.364,185.029,0.739523,185.477,167.599,0.763298,189.212,151.414,0.838589,190.457,133.361,0.688856,74.6702,102.235,0.730763,82.7629,94.7653,0.750076,93.968,91.0303,0.845901,106.418,91.6528,0.831181,118.868,96.6329,0.886387,140.034,96.6329,0.784089,153.729,92.2753,0.877072,165.557,92.8978,0.813039,176.762,100.368,0.784498,182.987,110.951,0.826993,128.829,126.513,0.848235,128.829,138.341,0.851672,128.206,152.036,0.863024,128.206,166.354,0.858636,114.511,176.314,0.909378,119.491,177.559,0.910495,126.961,180.049,0.833407,133.809,177.559,0.915704,139.411,176.314,0.903695,84.6304,126.513,0.923844,93.3455,121.533,0.905995,103.306,121.533,0.892625,109.531,129.003,0.839792,101.438,132.116,0.884626,92.1005,131.493,0.922746,146.259,131.493,0.876411,153.729,122.778,0.936023,163.689,122.156,0.905395,169.292,129.003,0.863092,163.689,133.361,0.914305,154.352,133.361,0.934792,100.193,197.479,0.875471,110.153,196.234,0.89713,119.491,193.744,0.866226,124.471,196.234,0.914652,130.696,195.612,0.837978,139.411,196.857,0.907345,148.749,200.592,0.881231,139.411,208.062,0.818986,130.074,211.797,0.872536,123.849,211.797,0.972166,117.623,211.175,0.882151,108.908,206.817,0.914277,104.551,198.725,0.853674,118.868,201.215,0.909393,124.471,201.215,0.948782,130.074,201.215,0.87378,145.014,201.215,0.877751,130.074,202.46,0.827435,124.471,202.46,0.907529,118.868,201.837,0.933655,98.3256,125.268,0.786142,157.464,127.136,0.928357,6
64.9228,128.565,0.70897,66.1325,146.106,0.718798,68.5518,161.831,0.833766,72.7857,176.952,0.810678,77.6244,192.073,0.786216,87.3019,205.985,0.808122,97.5841,218.686,0.742341,110.891,228.969,0.778239,126.012,232.598,0.799762,141.133,230.178,0.797917,155.044,220.501,0.799204,165.326,209.614,0.768188,175.004,195.702,0.789531,180.447,179.977,0.753446,184.681,162.436,0.833796,188.31,146.71,0.78212,188.915,129.17,0.749797,73.9954,108.001,0.717714,82.4631,99.5329,0.833622,92.7454,95.299,0.849795,104.842,95.299,0.803835,116.939,99.5329,0.866656,140.528,98.3232,0.823014,151.415,94.0894,0.862294,164.721,94.6942,0.893222,174.399,100.743,0.845134,180.447,109.815,0.811777,127.826,126.751,0.767301,127.221,138.848,0.822757,127.221,153.364,0.853105,127.221,167.275,0.870851,116.334,176.348,0.878134,121.173,176.952,0.942654,126.616,177.557,0.862094,133.27,176.952,0.886674,139.318,176.348,0.849208,87.3019,127.96,0.9518,93.3503,123.122,0.933516,103.028,123.122,0.90847,110.891,129.775,0.842651,102.423,132.799,0.968375,92.7454,132.799,0.993691,145.366,130.38,0.91357,152.02,123.727,0.91052,161.092,123.122,0.921416,168.955,127.96,0.874725,161.697,132.799,0.929173,153.834,132.799,0.902909,105.447,196.307,0.894222,112.705,192.678,0.834504,121.173,190.864,0.918933,126.616,192.073,0.912177,132.06,190.864,0.884864,140.528,193.283,0.864855,149.6,197.517,0.859557,141.133,206.59,0.864927,132.06,210.823,0.912009,126.616,210.823,0.980082,120.568,210.823,0.91666,112.1,205.985,0.918973,109.076,196.912,0.832639,121.173,196.307,0.894345,126.616,196.912,0.907778,132.06,196.912,0.845972,145.366,198.727,0.849456,132.06,200.541,0.867504,126.616,200.541,0.957696,121.173,200.541,0.892737,98.189,126.751,0.801276,155.649,127.356,0.95421,6
62.6444,130.455,0.704993,62.6444,147.421,0.743449,65.0681,164.993,0.785706,69.3096,183.171,0.724793,76.5807,198.925,0.732168,86.2755,214.073,0.706187,98.3939,228.615,0.620414,110.512,238.916,0.639016,125.055,244.369,0.678181,139.597,238.916,0.678704,151.109,228.615,0.686102,162.622,214.073,0.713574,170.499,198.925,0.731034,178.376,182.565,0.752834,183.223,165.599,0.828233,187.465,148.633,0.768056,188.071,131.061,0.777779,73.5511,106.824,0.710168,81.4281,97.7356,0.811753,92.9406,94.1,0.773806,105.665,94.7059,0.821597,118.995,98.3415,0.803655,140.809,97.7356,0.798315,153.533,94.1,0.844416,166.863,97.1296,0.834268,177.164,103.189,0.789725,182.617,115.913,0.829384,129.296,126.82,0.885231,129.296,140.756,0.879984,128.69,154.692,0.826984,128.69,166.811,0.815162,115.36,175.9,0.874051,120.813,178.323,0.868333,128.084,179.535,0.880379,134.143,178.929,0.903774,139.597,176.506,0.854406,86.2755,126.82,0.939348,92.9406,121.973,0.900294,103.241,121.973,0.860166,109.907,130.455,0.891028,101.424,132.273,0.90509,91.7288,131.667,0.938566,145.05,131.667,0.908324,152.927,123.79,0.856859,162.622,123.184,0.858633,168.681,129.85,0.883917,163.228,134.697,0.895562,153.533,134.697,0.942967,104.453,199.531,0.896393,112.33,194.683,0.821799,120.813,191.048,0.822207,127.478,194.077,0.851617,133.538,191.654,0.84333,140.203,195.289,0.842107,146.868,203.166,0.814273,141.415,214.073,0.809825,134.143,220.132,0.86981,125.661,221.95,0.889731,119.601,220.132,0.857487,109.907,214.073,0.873698,108.089,200.743,0.806288,120.207,199.531,0.896481,126.266,199.531,0.831282,133.538,199.531,0.878501,143.232,203.772,0.863015,133.538,209.832,0.790716,125.661,212.255,0.799786,120.207,209.832,0.846852,97.788,126.214,0.795962,156.563,126.82,0.892142,6
61.6174,122.226,0.70716,63.4496,138.104,0.722209,65.8924,155.815,0.778031,69.5567,171.694,0.759887,75.0532,186.962,0.721858,84.8247,200.397,0.693434,98.2605,210.169,0.663221,113.528,216.276,0.752943,128.796,218.108,0.809936,144.064,215.665,0.824987,156.889,206.505,0.767177,168.493,196.122,0.799846,178.264,182.687,0.800813,183.15,168.029,0.780131,187.425,152.761,0.822557,188.036,137.494,0.787146,188.036,119.783,0.724327,72.6103,113.065,0.834537,80.5497,105.736,0.842743,92.1533,103.904,0.856204,104.368,103.904,0.902941,114.75,108.179,0.875607,137.346,108.179,0.828023,148.95,103.904,0.89119,159.332,102.683,0.874617,172.157,103.293,0.882993,179.486,109.401,0.834014,128.186,127.111,0.816752,127.575,137.494,0.896942,126.964,147.876,0.87114,126.964,159.479,0.813024,114.75,166.808,0.949241,120.857,167.419,0.894394,128.186,169.251,0.820181,133.682,167.419,0.942828,139.179,166.808,0.870595,85.4354,127.722,0.948472,93.3747,123.447,0.892255,101.925,124.058,0.858373,109.864,129.554,0.861043,100.703,131.997,0.864551,91.5426,131.386,0.853811,144.675,128.333,0.918113,152.614,123.447,0.949746,159.943,122.836,0.9113,167.882,124.668,0.909219,162.386,128.943,0.88063,153.225,130.165,0.919831,99.4819,185.74,0.88244,112.307,182.076,0.78611,121.468,181.465,0.847939,128.796,182.076,0.968045,134.293,181.465,0.916706,143.454,182.076,0.869925,153.225,185.74,0.863115,143.454,189.405,0.801818,134.904,191.237,0.872778,128.796,191.237,0.912206,121.468,191.237,0.834086,111.696,190.015,0.771698,104.368,186.351,0.827595,122.078,185.129,0.812233,128.796,185.74,0.919034,134.293,184.519,0.852424,148.95,185.74,0.862311,134.293,185.74,0.894551,128.796,186.351,0.971898,122.078,186.351,0.81419,97.039,127.111,0.806537,156.279,125.89,0.809423,0
